2025-05-06 17:05:49,655 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-06 17:05:49,660 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-06 17:05:49,660 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-06 17:05:49,766 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 80.12, 'timestamp': '2025-05-06 17:05:49'}
2025-05-06 17:05:55,802 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 71, 'temperature': 95.94, 'timestamp': '2025-05-06 17:05:55'}
2025-05-06 17:05:57,810 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 81.26, 'timestamp': '2025-05-06 17:05:57'}
2025-05-06 17:05:57,810 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 58, 'temperature': 80.13, 'timestamp': '2025-05-06 17:05:57'}
2025-05-06 17:05:57,811 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 63, 'temperature': 77.32, 'timestamp': '2025-05-06 17:05:57'}
2025-05-06 17:05:57,811 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 73, 'temperature': 101.79, 'timestamp': '2025-05-06 17:05:57'}
2025-05-06 17:05:57,811 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 48, 'temperature': 101.7, 'timestamp': '2025-05-06 17:05:57'}
2025-05-06 17:05:59,819 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 82.42, 'timestamp': '2025-05-06 17:05:59'}
2025-05-06 17:05:59,819 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 65, 'temperature': 79.02, 'timestamp': '2025-05-06 17:05:59'}
2025-05-06 17:05:59,819 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 57, 'temperature': 82.95, 'timestamp': '2025-05-06 17:05:59'}
2025-05-06 17:05:59,820 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 44, 'temperature': 104.45, 'timestamp': '2025-05-06 17:05:59'}
2025-05-06 17:05:59,820 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 80, 'temperature': 101.83, 'timestamp': '2025-05-06 17:05:59'}
2025-05-06 17:06:01,823 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 56, 'temperature': 79.29, 'timestamp': '2025-05-06 17:06:01'}
2025-05-06 17:06:01,824 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 63, 'temperature': 80.16, 'timestamp': '2025-05-06 17:06:01'}
2025-05-06 17:06:01,824 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 60, 'temperature': 82.76, 'timestamp': '2025-05-06 17:06:01'}
2025-05-06 17:06:01,825 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 69, 'temperature': 95.15, 'timestamp': '2025-05-06 17:06:01'}
2025-05-06 17:06:01,826 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 60, 'temperature': 100.28, 'timestamp': '2025-05-06 17:06:01'}
2025-05-06 17:06:03,830 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 55, 'temperature': 77.91, 'timestamp': '2025-05-06 17:06:03'}
2025-05-06 17:06:03,832 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 59, 'temperature': 77.61, 'timestamp': '2025-05-06 17:06:03'}
2025-05-06 17:06:03,832 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 60, 'temperature': 82.69, 'timestamp': '2025-05-06 17:06:03'}
2025-05-06 17:06:03,833 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 65, 'temperature': 100.88, 'timestamp': '2025-05-06 17:06:03'}
2025-05-06 17:06:03,833 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 45, 'temperature': 98.65, 'timestamp': '2025-05-06 17:06:03'}
2025-05-06 17:06:05,837 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 55, 'temperature': 80.64, 'timestamp': '2025-05-06 17:06:05'}
2025-05-06 17:06:05,839 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 61, 'temperature': 80.99, 'timestamp': '2025-05-06 17:06:05'}
2025-05-06 17:06:05,839 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 57, 'temperature': 82.3, 'timestamp': '2025-05-06 17:06:05'}
2025-05-06 17:06:05,840 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 56, 'temperature': 103.1, 'timestamp': '2025-05-06 17:06:05'}
2025-05-06 17:06:05,841 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 60, 'temperature': 96.54, 'timestamp': '2025-05-06 17:06:05'}
2025-05-06 17:06:07,846 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 78.94, 'timestamp': '2025-05-06 17:06:07'}
2025-05-06 17:06:07,847 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 58, 'temperature': 77.49, 'timestamp': '2025-05-06 17:06:07'}
2025-05-06 17:06:07,847 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 79.75, 'timestamp': '2025-05-06 17:06:07'}
2025-05-06 17:06:07,848 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 45, 'temperature': 95.36, 'timestamp': '2025-05-06 17:06:07'}
2025-05-06 17:06:07,848 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 65, 'temperature': 98.7, 'timestamp': '2025-05-06 17:06:07'}
2025-05-06 17:06:09,852 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 59, 'temperature': 80.42, 'timestamp': '2025-05-06 17:06:09'}
2025-05-06 17:06:09,855 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 61, 'temperature': 80.93, 'timestamp': '2025-05-06 17:06:09'}
2025-05-06 17:06:09,856 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 55, 'temperature': 79.09, 'timestamp': '2025-05-06 17:06:09'}
2025-05-06 17:06:09,857 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 79, 'temperature': 99.71, 'timestamp': '2025-05-06 17:06:09'}
2025-05-06 17:06:09,859 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 53, 'temperature': 104.05, 'timestamp': '2025-05-06 17:06:09'}
2025-05-06 17:06:11,865 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 56, 'temperature': 81.02, 'timestamp': '2025-05-06 17:06:11'}
2025-05-06 17:06:11,866 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 60, 'temperature': 78.23, 'timestamp': '2025-05-06 17:06:11'}
2025-05-06 17:06:11,867 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 77.94, 'timestamp': '2025-05-06 17:06:11'}
2025-05-06 17:06:11,868 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 56, 'temperature': 101.6, 'timestamp': '2025-05-06 17:06:11'}
2025-05-06 17:06:11,869 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 53, 'temperature': 97.36, 'timestamp': '2025-05-06 17:06:11'}
2025-05-06 17:06:13,875 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 60, 'temperature': 79.45, 'timestamp': '2025-05-06 17:06:13'}
2025-05-06 17:06:13,877 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 56, 'temperature': 79.47, 'timestamp': '2025-05-06 17:06:13'}
2025-05-06 17:06:13,877 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 62, 'temperature': 81.09, 'timestamp': '2025-05-06 17:06:13'}
2025-05-06 17:06:13,879 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 79, 'temperature': 96.0, 'timestamp': '2025-05-06 17:06:13'}
2025-05-06 17:06:13,880 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 40, 'temperature': 100.56, 'timestamp': '2025-05-06 17:06:13'}
2025-05-06 17:06:15,888 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 58, 'temperature': 80.77, 'timestamp': '2025-05-06 17:06:15'}
2025-05-06 17:06:15,889 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 62, 'temperature': 82.65, 'timestamp': '2025-05-06 17:06:15'}
2025-05-06 17:06:15,890 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 62, 'temperature': 82.13, 'timestamp': '2025-05-06 17:06:15'}
2025-05-06 17:06:15,891 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 45, 'temperature': 102.42, 'timestamp': '2025-05-06 17:06:15'}
2025-05-06 17:06:15,893 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 59, 'temperature': 102.83, 'timestamp': '2025-05-06 17:06:15'}
2025-05-06 17:06:17,899 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 60, 'temperature': 80.14, 'timestamp': '2025-05-06 17:06:17'}
2025-05-06 17:06:17,900 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 58, 'temperature': 81.51, 'timestamp': '2025-05-06 17:06:17'}
2025-05-06 17:06:17,901 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 80.93, 'timestamp': '2025-05-06 17:06:17'}
2025-05-06 17:06:17,903 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 64, 'temperature': 101.09, 'timestamp': '2025-05-06 17:06:17'}
2025-05-06 17:06:17,904 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 76, 'temperature': 98.56, 'timestamp': '2025-05-06 17:06:17'}
2025-05-06 17:06:19,908 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 80.87, 'timestamp': '2025-05-06 17:06:19'}
2025-05-06 17:06:19,909 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 62, 'temperature': 82.92, 'timestamp': '2025-05-06 17:06:19'}
2025-05-06 17:06:19,909 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 56, 'temperature': 77.93, 'timestamp': '2025-05-06 17:06:19'}
2025-05-06 17:06:19,909 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 52, 'temperature': 106.02, 'timestamp': '2025-05-06 17:06:19'}
2025-05-06 17:06:19,909 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 46, 'temperature': 106.27, 'timestamp': '2025-05-06 17:06:19'}
2025-05-06 17:06:21,912 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 82.1, 'timestamp': '2025-05-06 17:06:21'}
2025-05-06 17:06:21,914 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 62, 'temperature': 79.8, 'timestamp': '2025-05-06 17:06:21'}
2025-05-06 17:06:21,915 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 61, 'temperature': 79.52, 'timestamp': '2025-05-06 17:06:21'}
2025-05-06 17:06:21,915 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 77, 'temperature': 101.48, 'timestamp': '2025-05-06 17:06:21'}
2025-05-06 17:06:21,917 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 55, 'temperature': 102.5, 'timestamp': '2025-05-06 17:06:21'}
2025-05-06 17:06:23,924 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 56, 'temperature': 81.33, 'timestamp': '2025-05-06 17:06:23'}
2025-05-06 17:06:23,926 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 63, 'temperature': 78.37, 'timestamp': '2025-05-06 17:06:23'}
2025-05-06 17:06:23,927 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 64, 'temperature': 79.64, 'timestamp': '2025-05-06 17:06:23'}
2025-05-06 17:06:23,927 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 45, 'temperature': 93.88, 'timestamp': '2025-05-06 17:06:23'}
2025-05-06 17:06:23,928 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 42, 'temperature': 100.44, 'timestamp': '2025-05-06 17:06:23'}
2025-05-06 17:06:25,933 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 80.16, 'timestamp': '2025-05-06 17:06:25'}
2025-05-06 17:06:25,933 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 64, 'temperature': 81.84, 'timestamp': '2025-05-06 17:06:25'}
2025-05-06 17:06:25,933 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 59, 'temperature': 78.57, 'timestamp': '2025-05-06 17:06:25'}
2025-05-06 17:06:25,933 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 48, 'temperature': 96.93, 'timestamp': '2025-05-06 17:06:25'}
2025-05-06 17:06:25,934 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 80, 'temperature': 97.17, 'timestamp': '2025-05-06 17:06:25'}
2025-05-06 17:06:27,943 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 79.66, 'timestamp': '2025-05-06 17:06:27'}
2025-05-06 17:06:27,944 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 56, 'temperature': 77.64, 'timestamp': '2025-05-06 17:06:27'}
2025-05-06 17:06:27,944 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 65, 'temperature': 78.59, 'timestamp': '2025-05-06 17:06:27'}
2025-05-06 17:06:27,945 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 59, 'temperature': 96.56, 'timestamp': '2025-05-06 17:06:27'}
2025-05-06 17:06:27,946 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 78, 'temperature': 98.49, 'timestamp': '2025-05-06 17:06:27'}
2025-05-06 17:06:29,953 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 79.36, 'timestamp': '2025-05-06 17:06:29'}
2025-05-06 17:06:29,955 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 58, 'temperature': 77.43, 'timestamp': '2025-05-06 17:06:29'}
2025-05-06 17:06:29,955 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 62, 'temperature': 79.31, 'timestamp': '2025-05-06 17:06:29'}
2025-05-06 17:06:29,957 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 65, 'temperature': 98.41, 'timestamp': '2025-05-06 17:06:29'}
2025-05-06 17:06:29,958 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 43, 'temperature': 101.72, 'timestamp': '2025-05-06 17:06:29'}
2025-05-06 17:06:31,964 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 59, 'temperature': 78.35, 'timestamp': '2025-05-06 17:06:31'}
2025-05-06 17:06:31,965 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 64, 'temperature': 81.98, 'timestamp': '2025-05-06 17:06:31'}
2025-05-06 17:06:31,966 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 79.03, 'timestamp': '2025-05-06 17:06:31'}
2025-05-06 17:06:31,967 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 71, 'temperature': 102.32, 'timestamp': '2025-05-06 17:06:31'}
2025-05-06 17:06:31,969 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 74, 'temperature': 95.31, 'timestamp': '2025-05-06 17:06:31'}
2025-05-06 17:06:33,979 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 57, 'temperature': 78.32, 'timestamp': '2025-05-06 17:06:33'}
2025-05-06 17:06:33,980 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 56, 'temperature': 81.4, 'timestamp': '2025-05-06 17:06:33'}
2025-05-06 17:06:33,981 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 61, 'temperature': 79.35, 'timestamp': '2025-05-06 17:06:33'}
2025-05-06 17:06:33,981 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 64, 'temperature': 96.56, 'timestamp': '2025-05-06 17:06:33'}
2025-05-06 17:06:33,983 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 56, 'temperature': 98.0, 'timestamp': '2025-05-06 17:06:33'}
2025-05-06 17:06:35,989 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 59, 'temperature': 80.45, 'timestamp': '2025-05-06 17:06:35'}
2025-05-06 17:06:35,990 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 64, 'temperature': 80.01, 'timestamp': '2025-05-06 17:06:35'}
2025-05-06 17:06:35,991 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 79.8, 'timestamp': '2025-05-06 17:06:35'}
2025-05-06 17:06:35,992 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 48, 'temperature': 100.18, 'timestamp': '2025-05-06 17:06:35'}
2025-05-06 17:06:35,994 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 49, 'temperature': 99.59, 'timestamp': '2025-05-06 17:06:35'}
2025-05-06 17:06:37,998 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 58, 'temperature': 78.6, 'timestamp': '2025-05-06 17:06:37'}
2025-05-06 17:06:38,000 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 56, 'temperature': 80.49, 'timestamp': '2025-05-06 17:06:37'}
2025-05-06 17:06:38,002 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 60, 'temperature': 81.96, 'timestamp': '2025-05-06 17:06:38'}
2025-05-06 17:06:38,003 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 67, 'temperature': 101.81, 'timestamp': '2025-05-06 17:06:38'}
2025-05-06 17:06:38,005 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 65, 'temperature': 95.55, 'timestamp': '2025-05-06 17:06:38'}
2025-05-06 17:06:40,008 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 56, 'temperature': 80.66, 'timestamp': '2025-05-06 17:06:40'}
2025-05-06 17:06:40,009 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 55, 'temperature': 78.21, 'timestamp': '2025-05-06 17:06:40'}
2025-05-06 17:06:40,009 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 63, 'temperature': 77.58, 'timestamp': '2025-05-06 17:06:40'}
2025-05-06 17:06:40,010 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 44, 'temperature': 96.38, 'timestamp': '2025-05-06 17:06:40'}
2025-05-06 17:06:40,010 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 69, 'temperature': 99.04, 'timestamp': '2025-05-06 17:06:40'}
2025-05-06 17:06:42,015 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 64, 'temperature': 78.59, 'timestamp': '2025-05-06 17:06:42'}
2025-05-06 17:06:42,015 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 58, 'temperature': 81.67, 'timestamp': '2025-05-06 17:06:42'}
2025-05-06 17:06:42,015 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 58, 'temperature': 79.56, 'timestamp': '2025-05-06 17:06:42'}
2025-05-06 17:06:42,015 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 40, 'temperature': 105.7, 'timestamp': '2025-05-06 17:06:42'}
2025-05-06 17:06:42,016 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 43, 'temperature': 98.79, 'timestamp': '2025-05-06 17:06:42'}
2025-05-06 17:06:44,022 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 59, 'temperature': 79.27, 'timestamp': '2025-05-06 17:06:44'}
2025-05-06 17:06:44,025 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 61, 'temperature': 79.82, 'timestamp': '2025-05-06 17:06:44'}
2025-05-06 17:06:44,026 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 63, 'temperature': 81.09, 'timestamp': '2025-05-06 17:06:44'}
2025-05-06 17:06:44,026 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 53, 'temperature': 101.75, 'timestamp': '2025-05-06 17:06:44'}
2025-05-06 17:06:44,027 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 58, 'temperature': 100.18, 'timestamp': '2025-05-06 17:06:44'}
2025-05-06 17:06:46,030 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 57, 'temperature': 81.28, 'timestamp': '2025-05-06 17:06:46'}
2025-05-06 17:06:46,031 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 61, 'temperature': 79.71, 'timestamp': '2025-05-06 17:06:46'}
2025-05-06 17:06:46,031 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 60, 'temperature': 77.1, 'timestamp': '2025-05-06 17:06:46'}
2025-05-06 17:06:46,032 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 69, 'temperature': 102.95, 'timestamp': '2025-05-06 17:06:46'}
2025-05-06 17:06:46,032 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 42, 'temperature': 104.54, 'timestamp': '2025-05-06 17:06:46'}
2025-05-06 17:06:48,039 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 56, 'temperature': 79.57, 'timestamp': '2025-05-06 17:06:48'}
2025-05-06 17:06:48,041 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 60, 'temperature': 79.42, 'timestamp': '2025-05-06 17:06:48'}
2025-05-06 17:06:48,041 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 65, 'temperature': 77.3, 'timestamp': '2025-05-06 17:06:48'}
2025-05-06 17:06:48,042 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 72, 'temperature': 97.13, 'timestamp': '2025-05-06 17:06:48'}
2025-05-06 17:06:48,042 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 67, 'temperature': 102.44, 'timestamp': '2025-05-06 17:06:48'}
2025-05-06 17:06:50,049 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 80.74, 'timestamp': '2025-05-06 17:06:50'}
2025-05-06 17:06:50,050 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 55, 'temperature': 77.15, 'timestamp': '2025-05-06 17:06:50'}
2025-05-06 17:06:50,051 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 62, 'temperature': 77.57, 'timestamp': '2025-05-06 17:06:50'}
2025-05-06 17:06:50,052 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 80, 'temperature': 97.81, 'timestamp': '2025-05-06 17:06:50'}
2025-05-06 17:06:50,052 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 46, 'temperature': 97.71, 'timestamp': '2025-05-06 17:06:50'}
