truck_id,time,speed,temperature,temp_avg_5,speed_avg_5,temp_std_5,speed_std_5,breakdown
100,65,68,128.83606237528127,129.34873604165128,65.4,0.628400117683336,2.0736441353327777,0
100,66,70,128.82028361946925,129.37797527385197,66.6,0.591477687625491,2.701851217221264,0
100,67,68,130.0,129.53126919895013,67.6,0.6418603262137131,1.8165902124585043,0
100,68,68,130.0,129.53126919895013,68.2,0.6418603262137131,1.0954451150103497,0
100,69,70,130.0,129.53126919895013,68.8,0.6418603262137131,1.0954451150103497,0
100,70,72,130.0,129.76405672389387,69.6,0.5275852042084669,1.673320053068164,0
100,71,73,129.97764410580623,129.99552882116123,70.2,0.009997859882942939,2.2803508501982845,0
100,72,73,130.0,129.99552882116123,71.2,0.009997859882942939,2.1679483388678884,0
100,73,75,130.0,129.99552882116123,72.6,0.009997859882942939,1.8165902124585054,0
100,74,75,130.0,129.99552882116123,73.6,0.009997859882942939,1.3416407864998907,0
100,75,74,130.0,129.99552882116123,74.0,0.009997859882942939,1.000000000000024,0
100,76,76,129.5965675593436,129.91931351186872,74.6,0.18042047233056074,1.14017542509916,0
100,77,74,128.63618824069235,129.6465511600072,74.8,0.5912084734979508,0.836660026534107,0
100,78,72,129.88711492092847,129.62397414419289,74.2,0.5763041881038228,1.4832396974191508,0
100,79,74,128.73898399125522,129.3717709424439,74.0,0.6427063716431711,1.4142135623731145,0
100,80,74,128.4810929173861,129.06798952592118,74.0,0.6303780157657277,1.4142135623731145,0
100,81,74,128.109032743812,128.77048256281483,73.6,0.6684229907205879,0.894427190999947,0
100,82,72,128.18484200437697,128.68021331555175,73.2,0.7196100318612195,1.095445115010358,0
100,83,72,128.17894058596883,128.33857844855982,73.2,0.26572793627162367,1.095445115010358,0
100,84,70,127.26979372078767,128.04474039446632,72.4,0.45626678872975623,1.6733200530681693,0
100,85,72,127.48205642903784,127.84493309679665,72.0,0.4356926868999989,1.4142135623731176,0
100,86,70,126.55449268476131,127.53402508498652,71.2,0.6840104794690732,1.095445115010362,0
100,87,68,127.59022462742966,127.41510160959706,70.4,0.5874442750394239,1.673320053068172,0
100,88,70,126.62553554809628,127.10442060202256,70.0,0.4841782333030362,1.414213562373121,0
100,89,68,127.0615659874912,127.06277505536328,69.6,0.47527116949472675,1.673320053068172,0
100,90,70,125.69296587518326,126.70495694459234,69.2,0.7007035849822629,1.095445115010362,0
100,91,68,126.88849625233678,126.77175765810743,68.8,0.6986911984915425,1.095445115010362,0
100,92,66,125.90498880894033,126.43471049440957,68.4,0.6054076454400582,1.673320053068172,0
100,93,65,126.28842895742977,126.36728917627627,67.4,0.5975637172891151,1.9493588689618127,0
100,94,66,127.50413593279464,126.45580316533695,67.0,0.7415450442825385,2.0000000000000195,0
100,95,64,126.16676469370947,126.55056292904219,65.8,0.6434830327103381,1.4832396974191584,0
100,96,66,124.91547707010592,126.15595909259602,65.4,0.9269611035467518,0.894427190999957,0
100,97,67,125.76733129301898,126.12842758941176,65.6,0.9382541120270115,1.1401754250991718,0
100,98,65,124.42981547499676,125.75670489292516,65.6,1.192694111769194,1.1401754250991718,0
100,99,61,130.0,126.2558777063662,64.6,2.202058560485415,2.302172886644283,0
100,100,62,129.10578105066287,126.84368097775692,64.2,2.5388330059669677,2.588435821108971,0
100,101,61,129.75034552399222,127.81065466853416,63.2,2.541565954797026,2.683281572999762,0
100,102,48,130.0,128.65718840993037,59.4,2.3912964944359563,6.580273550544846,0
100,103,47,128.50084257869173,129.47139383066937,55.8,0.6542754483663012,7.596051605933181,0
100,104,49,127.64361207092801,129.00011624485495,53.4,0.9569684312809217,7.436396977031286,0
100,105,51,126.79063140010237,128.53708631474285,51.2,1.3658174256630884,5.6745043836444475,0
100,106,53,126.63207721857898,127.91343265366022,49.6,1.3851147302398221,2.4083189157584712,0
100,107,55,127.83074578776733,127.47958181121369,51.0,0.7723523035556831,3.1622776601683884,0
100,108,56,128.7290975074411,127.52523279696356,52.8,0.8505892340989702,2.863564212655281,0
100,109,58,127.33519308605416,127.46354899998877,54.6,0.851041298326984,2.7018512172212708,0
100,110,56,126.13856729200457,127.33313617836923,55.6,1.0142492390771456,1.8165902124585118,0
100,111,56,126.48005946622085,127.3027326278976,56.2,1.0424059199965674,1.0954451150103597,0
100,112,54,127.39724523011537,127.2160325163672,56.0,1.0048620050112567,1.414213562373116,0
100,113,52,126.08095433012163,126.68640388090333,55.2,0.6394323577637157,2.2803508501982894,0
100,114,54,126.0968376173229,126.43873278715705,54.4,0.5602345610691779,1.6733200530681702,0
100,115,55,127.30909538478691,126.67283840571353,54.2,0.6420388573404123,1.4832396974191535,0
100,116,70,130.0,127.37682651246936,57.0,1.5971615337885359,7.348469228349539,0
100,117,71,129.5322368138547,127.80382482921723,60.4,1.8666439598123266,9.289779329994877,0
100,118,69,130.0,128.5876339631929,63.8,1.7832945299645646,8.526429498916887,0
100,119,70,130.0,129.3682664397283,67.0,1.1687957039859798,6.745368781616027,0
100,120,69,130.0,129.90644736277096,69.8,0.20919005632117,0.8366600265341261,0
100,121,70,129.63672021804558,129.83379140638007,69.8,0.23056892425497402,0.8366600265341261,0
100,122,72,129.1611163526699,129.7595673141431,70.0,0.3696818198116992,1.2247448713916231,0
100,123,70,128.70373672542158,129.5003146592274,70.2,0.5629318901617882,1.0954451150103703,0
100,124,70,128.2810131996165,129.15651729915072,70.2,0.6916640690197806,1.0954451150103703,0
100,125,68,128.62333185536667,128.88118367022406,70.0,0.5261599928332966,1.4142135623731242,0
100,126,70,129.20443998559992,128.79472762373493,70.0,0.38847885486115025,1.4142135623731242,0
100,127,72,128.32543371210474,128.62759109562188,70.0,0.3708052933653267,1.4142135623731242,0
100,128,73,128.1628524798347,128.51941424650448,70.6,0.41882542096687053,1.949358868961815,0
100,129,72,128.66934888828644,128.5970813842385,71.0,0.3991062982534771,2.0000000000000218,0
100,130,74,127.69897127792036,128.41220926874922,72.2,0.5639520213704332,1.4832396974191617,0
100,131,76,127.54132986616162,128.07958724486159,73.4,0.46091807864439077,1.6733200530681749,0
100,132,74,128.78808442870564,128.17211738818176,73.8,0.558681603829451,1.4832396974191586,0
100,133,72,129.56096134109643,128.4517391604341,73.6,0.8346197558264623,1.6733200530681736,0
100,134,59,130.0,128.71786938277683,71.0,1.0933882778683792,6.85565460040105,0
100,135,61,130.0,129.17807512719273,68.4,1.0402824905157033,7.8294316524253595,0
100,136,59,129.3694305954756,129.54369527305553,65.0,0.5044903494430633,7.382411530116707,0
100,137,57,127.94418910903312,129.37491620912104,61.6,0.8460322702560055,5.983310120660645,0
100,138,56,128.31679086371156,129.12608211364403,58.4,0.9537435228305462,1.9493588689618202,0
100,139,55,129.00857059514905,128.92779623267387,57.6,0.8203652938310867,2.4083189157584814,0
100,140,56,129.31593247547787,128.79098272776943,56.6,0.6323440538936506,1.5165750888103464,0
100,141,54,128.9225727000521,128.70161114868475,55.6,0.5572731824226014,1.140175425099187,0
100,142,54,128.7898284633297,128.87073901954403,55.0,0.365132361047297,1.0000000000000562,0
100,143,42,130.0,129.20738084680175,52.2,0.4834821009275255,5.761944116355184,0
100,144,40,130.0,129.40566672777192,49.2,0.5760106163438237,7.563068160475624,0
100,145,44,130.0,129.54248023267635,46.8,0.6282402103066533,6.723094525588655,0
100,146,44,129.32229560020954,129.62242481270786,44.8,0.5502234299293316,5.403702434442531,0
100,147,42,130.0,129.86445912004191,42.4,0.30307862131813157,1.6733200530681878,0
100,148,40,130.0,129.86445912004191,42.0,0.30307862131813157,2.0000000000000306,0
100,149,42,129.35812778392284,129.73608467682647,42.4,0.36160292664824367,1.6733200530681878,0
100,150,42,128.04918729852378,129.34592213653121,42.0,0.796533761700135,1.414213562373138,0
100,151,44,128.420468671125,129.1655567507143,42.0,0.898764662679003,1.414213562373138,0
100,152,46,127.57508385877252,128.68057352246882,42.8,0.9859483380035581,2.280350850198303,0
100,153,45,129.05617655325602,128.49180883312002,43.8,0.7263620599001004,1.7888543819998675,0
100,154,45,129.5204203367779,128.52426734369106,44.4,0.7766390240394941,1.5165750888103529,0
100,155,44,130.0,128.91442988398632,44.8,0.9491607449448087,0.8366600265341534,0
100,156,42,129.51988919902234,129.13431398956578,44.4,0.9333357758461116,1.5165750888103529,0
100,157,43,130.0,129.61929721781127,43.8,0.3958006731261397,1.303840481040579,0
100,158,45,128.5544545851876,129.51895282419758,43.8,0.5901424942637891,1.303840481040579,0
100,159,46,128.16027533342353,129.24692382352669,44.0,0.846917371774864,1.58113883008423,0
100,160,46,129.04320008629,129.05556384078469,44.4,0.734908592449246,1.8165902124585303,0
100,161,44,129.0986824269641,128.97132248637303,44.8,0.6912200630459328,1.303840481040579,0
100,162,45,128.0120685056315,128.57373618749935,45.2,0.4956705431773493,0.8366600265341534,0
100,163,44,128.48815072698156,128.56047541585812,45.0,0.4971999095023633,1.000000000000065,0
100,164,45,128.7760064252287,128.68362163421918,44.8,0.4470177721783746,0.8366600265341534,0
100,165,46,128.1529669474298,128.50557500644715,44.8,0.4452792044565933,0.8366600265341534,0
100,166,45,126.7534064103664,128.0365198031276,45.0,0.7764259040145195,0.7071067811866402,0
100,167,46,126.91979951301369,127.81806600460402,45.2,0.9245545910943773,0.8366600265341534,0
100,168,44,128.2519221478229,127.7708202887723,45.2,0.8870261547972291,0.8366600265341534,0
100,169,58,130.0,128.01561900372656,47.8,1.3044608617151479,5.761944116355186,0
100,170,56,129.97379674665348,128.3797849635713,49.8,1.577892894233762,6.648308055437876,0
100,171,55,129.47919940391293,128.9249435622806,51.8,1.326329462017979,6.340346993658955,0
100,172,53,128.77470277175857,129.29592421402958,53.2,0.7665565511157267,5.449770637375499,0
100,173,51,130.0,129.64553978446503,54.6,0.5350380703571017,2.7018512172212867,0
100,174,51,129.58960357124354,129.5634604987137,53.2,0.4972083860744244,2.2803508501983094,0
100,175,52,128.89489288988003,129.347679727359,52.4,0.5085923764437639,1.6733200530681973,0
100,176,51,129.98668018641592,129.4491758838596,51.6,0.586127467778792,0.8944271910000017,0
100,177,51,128.77307992947954,129.44885131540383,51.2,0.5865945933516503,0.4472135955001304,0
100,178,52,129.0781586963813,129.26448305468006,51.4,0.5099173303711807,0.5477225575053071,0
100,179,53,129.06704476399716,129.15997129323077,51.8,0.47925142727551856,0.8366600265341685,0
100,180,43,130.0,129.3809927152548,50.0,0.5722449312769382,4.0000000000000195,0
100,181,41,130.0,129.3836566779716,48.0,0.575789516196644,5.567764362830036,0
100,182,43,129.58940834898516,129.54692236187273,46.4,0.46432360334019135,5.639148871948687,0
100,183,41,129.38258325987624,129.6078072745717,44.2,0.4034596441602331,5.0199601592044685,0
100,184,41,130.0,129.79439832177226,41.8,0.29087311856840387,1.095445115010405,0
100,185,51,130.0,129.79439832177226,43.4,0.29087311856840387,4.335896677735779,0
100,186,52,129.95434875506493,129.78526807278527,45.6,0.28342722532002923,5.458937625582487,0
100,187,54,129.01859593489075,129.67110558996637,47.8,0.4487715848318876,6.300793600809359,0
100,188,54,130.0,129.79458893799114,50.4,0.4342434378329695,5.412947441089759,0
100,189,53,129.59461563266223,129.7135120645236,52.8,0.42402764491128875,1.303840481040597,0
100,190,53,130.0,129.7135120645236,53.2,0.42402764491128875,0.8366600265341816,0
100,191,54,129.5738685621864,129.63741602594786,53.6,0.40365292498489586,0.547722557505327,0
100,192,54,130.0,129.83369683896973,53.6,0.227838089844887,0.547722557505327,0
100,193,52,130.0,129.83369683896973,53.2,0.227838089844887,0.8366600265341816,0
100,194,53,128.72309647391572,129.65939300722042,53.2,0.5549786030948773,0.8366600265341816,0
100,195,51,130.0,129.65939300722044,52.8,0.5549786030948773,1.303840481040597,0
100,196,50,130.0,129.74461929478315,52.0,0.5710486170077941,1.5811388300842448,0
100,197,52,129.05718140972675,129.55605557672848,51.6,0.6192649381174693,1.1401754250992144,0
100,198,53,128.47901451834875,129.25185848039823,51.8,0.7131282629599627,1.303840481040597,0
100,199,52,129.16200076551547,129.3396393387182,51.6,0.6565374002516736,1.1401754250992144,0
100,200,51,129.4859832399407,129.23683598670635,51.6,0.5605049331292373,1.1401754250992144,0
100,201,49,130.0,129.23683598670635,51.4,0.5605049331292373,1.516575088810367,0
100,202,41,130.0,129.425399704761,49.2,0.6381663743830763,4.816637831516937,0
100,203,27,130.0,129.72959680109125,44.0,0.3875778943396185,10.44030650891056,0
100,204,29,128.76429928399145,129.65005650478642,39.4,0.5428782644293342,11.081516141756063,0
100,205,27,128.98245081549618,129.54935001989753,34.6,0.621879325030436,9.93981891183135,0
100,206,30,130.0,129.54935001989753,30.8,0.621879325030436,5.848076606885393,0
100,207,30,130.0,129.54935001989753,28.6,0.621879325030436,1.5165750888103677,0
100,208,31,130.0,129.54935001989753,29.4,0.621879325030436,1.5165750888103677,0
100,209,29,130.0,129.79649016309924,29.4,0.45506182940138384,1.5165750888103677,0
100,210,31,129.8973936447994,129.9794787289599,30.2,0.04588695704496837,0.8366600265341807,0
100,211,30,130.0,129.9794787289599,30.2,0.04588695704496837,0.8366600265341807,0
100,212,31,128.82152099785623,129.74378292853112,30.4,0.5174709856759682,0.8944271910000144,0
100,213,32,128.11664768227124,129.36711246498538,30.6,0.8578495811381223,1.1401754250992149,0
100,214,33,128.2035957371082,129.00783161240702,31.4,0.9015867268822054,1.1401754250992149,0
100,215,32,128.62206601091876,128.75276608563087,31.6,0.7555853491548471,1.1401754250992149,0
100,216,34,128.35038636014878,128.4228433576606,32.4,0.29398505642255773,1.1401754250992149,0
100,217,33,127.1253850782328,128.08361617373595,32.8,0.5689436633127756,0.8366600265341809,0
100,218,35,126.09224365338478,127.67873536795867,33.4,1.0535201312639473,1.140175425099216,0
100,219,33,126.11145483323881,127.26030718718478,33.4,1.1984466845663297,1.140175425099216,0
100,220,32,127.39378673463183,127.0146513319274,33.4,0.9495780013313541,1.140175425099216,0
100,221,30,128.3479296456855,127.01415998903474,32.6,0.9487143025801663,1.816590212458544,0
100,222,31,128.4434519410937,127.27777336160693,32.2,1.1492693031270138,1.9235384061671812,0
100,223,33,128.193955256653,127.69811568226058,31.8,0.9789982083118813,1.3038404810405995,0
100,224,32,129.45581507955444,128.3669877315237,31.6,0.7363449255468387,1.1401754250992189,0
100,225,32,130.0,128.88823038459734,31.6,0.7952915769140804,1.1401754250992189,0
100,226,30,130.0,129.21864445546024,31.6,0.8555983677207366,1.1401754250992189,0
100,227,30,130.0,129.52995406724148,31.4,0.7831377509899364,1.3416407864999436,0
100,228,30,128.9659898440535,129.68436098472156,30.8,0.46561096701436766,1.0954451150104214,0
100,229,32,129.24861298668105,129.6429205661469,30.8,0.4990568194067609,1.0954451150104214,0
100,230,33,130.0,129.6429205661469,31.0,0.4990568194067609,1.4142135623731626,0
100,231,34,128.54351246197672,129.35162305854223,31.8,0.6428748135787739,1.7888543819998821,0
100,232,20,130.0,129.35162305854223,29.8,0.6428748135787739,5.674504383644461,0
100,233,22,130.0,129.55842508973154,28.2,0.6540253025138466,6.648308055437881,0
100,234,24,130.0,129.70870249239533,26.6,0.651361028681255,6.465291950097864,0
100,235,25,128.94755487203386,129.49821346680213,25.0,0.7017920046758216,5.385164807134529,0
100,236,25,129.7733797880338,129.74418693201352,23.2,0.45601421005633536,2.1679483388679484,0
100,237,23,130.0,129.74418693201352,23.8,0.45601421005633536,1.3038404810406394,0
100,238,25,128.62271451702708,129.46872983541894,24.4,0.6412239917910559,0.8944271910000715,0
100,239,24,129.74024569485576,129.41677897439007,24.4,0.59637472383922,0.8944271910000715,0
100,240,25,130.0,129.6272679999833,24.4,0.5746952674990642,0.8944271910000715,0
100,241,23,128.83900621981616,129.4403932863398,24.0,0.6607752621752491,1.0000000000001423,0
100,242,23,127.75119865440668,128.99063301722114,24.0,0.9048885457059753,1.0000000000001423,0
100,243,24,128.67699838084755,129.00148978998521,23.8,0.8996813929627285,0.8366600265342476,0
100,244,20,130.0,129.05344065101409,23.0,0.9585763308271339,1.870828693387051,0
100,245,20,130.0,129.05344065101409,22.0,0.9585763308271339,1.8708286933870553,0
100,246,20,130.0,129.28563940705084,21.4,1.0314898802742845,1.9493588689618764,0
100,247,22,130.0,129.7353996761695,21.2,0.5916643109545302,1.7888543819999236,0
100,248,20,128.69290235637214,129.73858047127442,20.4,0.5845518368774497,0.8944271910001061,0
100,249,21,127.68360667085258,129.27530180544494,20.6,1.0545431403389194,0.8944271910001046,0
100,250,23,127.12148077483465,128.69959796041186,21.2,1.3138519619919844,1.3038404810406559,0
100,251,25,125.92821614037652,127.88524118848719,22.2,1.5474539476248164,1.923538406167216,0
100,252,24,125.87916114442473,127.06107341737213,22.6,1.1973245818978577,2.0736441353328465,0
100,253,25,126.58928847885474,126.64035064186865,23.6,0.7760511726980056,1.673320053068239,0
100,254,26,127.3943847673728,126.5825062611727,24.6,0.6841922516929468,1.1401754250992613,0
100,255,28,127.57276587207824,126.6727632806214,25.6,0.7940190602122967,1.5165750888103984,0
100,256,29,128.03671153401774,127.09446235934965,26.4,0.8571346015675417,2.073644135332834,0
100,257,27,128.91490575536588,127.70161128153786,27.0,0.8562457222299226,1.581138830084268,0
100,258,29,127.92175373823684,127.96810433341429,27.8,0.5892229836253162,1.3038404810406203,0
100,259,28,127.56885184879478,128.0029977496987,28.2,0.5506576865997125,0.8366600265342137,0
100,260,29,126.87025118689249,127.86249481266154,28.4,0.7436742367618402,0.8944271910000434,0
100,261,29,126.51907127134999,127.55896676012802,28.4,0.9388815731587948,0.8944271910000434,0
100,262,29,127.51039146166026,127.27806390138687,28.8,0.569045550513705,0.4472135955002068,0
100,263,27,128.6870301160999,127.43111917695948,28.4,0.8290010487740429,0.8944271910000434,0
100,264,36,130.0,127.91734880720053,30.0,1.4271521540245473,3.4641016151377837,0
100,265,38,130.0,128.54329856982204,31.8,1.5353346639034204,4.8682645778552525,0
100,266,51,130.0,129.23948431555203,36.2,1.1213964574081439,9.471008394041267,0
100,267,51,128.6717796344964,129.47176195011926,40.6,0.7233398351851675,10.358571330062855,0
100,268,50,127.87330608301069,129.30901714350142,45.2,0.9873841471316354,7.529940238806688,0
100,269,49,126.66376907070944,128.6417709576433,47.8,1.4312147386005558,5.540758070878037,0
100,270,49,125.25618320425342,127.69300759849398,50.0,1.824154684917701,1.000000000000059,0
100,271,51,124.12258818439231,126.51752523537246,50.0,1.8592369523520242,1.000000000000059,0
100,272,49,124.37034249324249,125.65723780712167,49.6,1.588722568283022,0.894427190999982,0
100,273,48,125.73228430544181,125.22903345160789,49.2,1.0336871043731988,1.0954451150103868,0
100,274,50,125.93608520565488,125.08349667859697,49.4,0.8077108461076193,1.1401754250991905,0
100,275,49,124.49699200761833,124.93165843926997,49.4,0.8379260232869644,1.1401754250991905,0
100,276,47,125.63380552941152,125.23390190827381,48.6,0.739956141959749,1.1401754250991905,0
100,277,45,125.23295696742957,125.40642480311124,47.8,0.5691189795431166,1.923538406167165,0
100,278,43,125.80651445564459,125.42127083315177,46.8,0.5805968789250713,2.8635642126552905,0
100,279,41,125.10198437624373,125.25445066726954,45.0,0.5114039763176461,3.162277660168397,0
100,280,41,125.9055551450335,125.53616329475258,43.4,0.3533834692799558,2.6076809620810804,0
100,281,40,127.1027728542274,125.82995675971577,42.0,0.7925714496206953,2.0000000000000266,0
100,282,38,125.85438448299546,125.95424226282894,40.6,0.7210463822234509,1.816590212458525,0
100,283,30,130.0,126.7929393717,38.0,1.9306022054007348,4.6368092477478635,0
100,284,32,130.0,127.77254249645128,36.2,2.093841993132271,4.919349550499549,0
100,285,43,130.0,128.59143146744458,36.6,1.9786186213181562,5.458937625582482,0
100,286,44,129.21270024163115,129.01341694492532,37.4,1.798557637494503,6.308724118235011,0
100,287,43,128.99352945845766,129.64124594001777,38.4,0.49731817852311927,6.804410334481609,0
100,288,45,128.08913635377894,129.25907321077355,41.4,0.7967686615335875,5.319774431308167,0
100,289,45,126.89137549705863,128.63734831018527,44.0,1.189923516080597,1.0000000000000664,0
100,290,43,128.2038999239177,128.2781282949688,44.0,0.9150867002131506,1.0000000000000664,0
100,291,43,129.5745384531166,128.3504959372659,43.8,1.0161943554299138,1.0954451150103925,0
100,292,42,130.0,128.55179004557436,43.6,1.2485370264265814,1.3416407864999236,0
100,293,42,130.0,128.93396277481858,43.0,1.3590771210741885,1.2247448713916438,0
100,294,40,130.0,129.55568767540686,42.0,0.7778055351852097,1.2247448713916438,0
100,295,41,130.0,129.91490769062332,41.6,0.19027218813360428,1.140175425099197,0
100,296,39,128.96066772430822,129.79213354486166,40.8,0.46480352393319785,1.3038404810405808,0
100,297,46,130.0,129.79213354486166,41.6,0.46480352393319785,2.701851217221283,0
100,298,47,129.33104215825728,129.6583419765131,42.6,0.4858150749682632,3.6469165057621113,0
100,299,47,128.04158553378605,129.26665908327033,44.0,0.8176427847868356,3.7416573867739586,0
101,4,54,76.33659240639994,77.28949976344892,56.6,0.8795670866020968,1.9493588689617924,0
101,5,56,75.75726958043722,76.72269364314567,56.0,0.7316508992310354,1.4142135623730951,0
101,6,56,76.83111196208161,76.58681849659358,55.6,0.6000160289780202,0.8944271909999157,0
101,7,57,76.24435958243829,76.50969430431944,55.8,0.6176065455686823,1.0954451150103328,0
101,8,55,76.18095788245292,76.270058282762,55.6,0.38430442960365224,1.1401754250991385,0
101,9,57,75.9630458379419,76.1953489690704,56.2,0.403943691111999,0.8366600265340753,0
101,10,59,76.99250037897632,76.4423951287782,56.8,0.44470771771879036,1.483239697419133,0
101,11,58,76.7166015392155,76.41949304420498,57.2,0.4220561776698428,1.483239697419133,0
101,12,58,77.77779852498779,76.72618083271489,57.4,0.7170356894928256,1.5165750888103107,0
101,13,59,77.16828737116799,76.9236467304579,58.2,0.6632848072319919,0.8366600265340767,0
101,14,60,78.16297036690878,77.36363163625127,58.8,0.5926681948089324,0.8366600265340767,0
101,15,59,78.84849902153701,77.73483136476341,58.8,0.8341416105904339,0.8366600265340767,0
101,16,58,78.91291699521724,78.17409445596375,58.8,0.7364615340711234,0.8366600265340767,0
101,17,59,77.80131287075204,78.17879732511662,59.0,0.7333667951883069,0.7071067811865495,0
101,18,58,78.01641752515485,78.34842335591398,58.8,0.5031598418805548,0.8366600265340767,0
101,19,59,76.74441693875349,78.06471267028293,58.6,0.8872238042596661,0.5477225575051667,0
101,20,60,75.25875416978079,77.34676369993169,58.8,1.3991508815497753,0.8366600265340767,0
